Resume_ID,Job_ID,Job_Title,Company,Similarity,Rank
28862054,3905635460,Volunteer Services Program Manager,AdventHealth,0.2417,3
14536764,3904390172,Marketing & Public Relations Business Partner,Burns & McDonnell,0.3913,1
14536764,3904388297,Marketing & Public Relations Business Partner,Burns & McDonnell,0.3913,2
14536764,3904390157,Marketing & Public Relations Business Partner,Burns & McDonnell,0.3913,3
37087371,3884435115,Events & Communication Coordinator,City of Bondurant,0.3962,1
37087371,3898158327,"Director, Marketing and Sales",The Job Network,0.387,2
37087371,3902742191,Sr Public Relations Marketer,Paycom,0.3617,3
12191094,3862537464,DIRECTOR OF MARKETING,Big Brothers Big Sisters of Broward,0.3889,1
12191094,3887105244,Director of Communications,Robert Half,0.3628,2
12191094,3904388297,Marketing & Public Relations Business Partner,Burns & McDonnell,0.3616,3
12920612,3904925206,Public Relations Manager,Kip Hunter Marketing,0.4413,1
12920612,3904390157,Marketing & Public Relations Business Partner,Burns & McDonnell,0.411,2
12920612,3904390153,Marketing & Public Relations Business Partner,Burns & McDonnell,0.411,3
14009087,3904925206,Public Relations Manager,Kip Hunter Marketing,0.5269,1
14009087,3904426848,Marketing and Public Relations Associate,Heads and Tails Marketing,0.4615,2
14009087,3904429586,Marketing and Public Relations Associate,Heads and Tails Marketing,0.4615,3
91197243,3898156779,Communications Associate,Arkansas REALTORS®,0.5121,1
91197243,3898169106,"Director, Public Relations",Zelis,0.4916,2
91197243,3903430155,"Senior Account Executive, Public Relations",JConnelly,0.4899,3
12545844,3903430155,"Senior Account Executive, Public Relations",JConnelly,0.4601,1
12545844,3904404450,Junior Account Executive,Novità Communications,0.4573,2
12545844,3903425741,"Senior Account Executive, Public Relations",JConnelly,0.4531,3
31292364,3887105244,Director of Communications,Robert Half,0.3966,1
31292364,3905287211,"Associate Director, News and Media Relations",Philadelphia College of Osteopathic Medicine,0.3864,2
31292364,3898169106,"Director, Public Relations",Zelis,0.3749,3
11902276,3886213531,Relationship Manager I - Business Banking,PNC,0.3429,1
11902276,3894544442,Treasury Management Officer II - Commercial Real Estate,PNC,0.3416,2
11902276,3902349691,Senior Project Manager,Iconma LLC,0.3377,3
18436190,3902841984,Communications Coordinator,Lévy Gorvy Dayan,0.4888,1
18436190,3905246857,Marketing and Communications Specialist,Tri-Cities Airport (TRI),0.4607,2
18436190,3902316461,Senior Marketing Associate,Trascent,0.4501,3
23771896,3904925206,Public Relations Manager,Kip Hunter Marketing,0.5678,1
23771896,3904426848,Marketing and Public Relations Associate,Heads and Tails Marketing,0.5275,2
23771896,3904429586,Marketing and Public Relations Associate,Heads and Tails Marketing,0.5275,3
25413261,3904925206,Public Relations Manager,Kip Hunter Marketing,0.5405,1
25413261,3904388297,Marketing & Public Relations Business Partner,Burns & McDonnell,0.5256,2
25413261,3904387744,Marketing & Public Relations Business Partner,Burns & McDonnell,0.5256,3
49119887,3901933905,Marketing Director,Aimic Inc,0.5324,1
49119887,3904426848,Marketing and Public Relations Associate,Heads and Tails Marketing,0.5088,2
49119887,3904429586,Marketing and Public Relations Associate,Heads and Tails Marketing,0.5088,3
27000192,3904925206,Public Relations Manager,Kip Hunter Marketing,0.4611,1
27000192,3901349549,Marketing And Public Relations Intern,A. Brown Olmstead Associates,0.4362,2
27000192,3903430155,"Senior Account Executive, Public Relations",JConnelly,0.4265,3
27257013,3906222950,"Director, Media Relations",Albemarle Corporation,0.569,1
27257013,3898169106,"Director, Public Relations",Zelis,0.5653,2
27257013,3904943582,"Manager, Communications & PR",Dr. Phillips Center for the Performing Arts,0.5554,3
45900271,3901341943,Event Marketing Specialist,Robert Half,0.6639,1
45900271,3905272741,Event & Marketing Associate,Catherine Hershey Schools for Early Learning,0.6526,2
45900271,3901965373,Event Project Manager,La La Land Kind Cafe,0.6125,3
22560013,3905251113,Graphic Designer Production,,0.4901,1
22560013,3902863385,Graphic Designer,JRI Hospitality,0.4804,2
22560013,3894864674,Design Specialist,Genovations Media,0.4742,3
24977396,3901987721,Recruitment and Admissions Representative,Park University,0.351,1
24977396,3901953465,Recruitment Coordinator,University of Michigan,0.3444,2
24977396,3902361934,CASE INVESTIGATOR SR.,Arizona State University,0.3392,3
14364597,3902754792,Admissions Specialist I,The University of Texas at Arlington,0.5246,1
14364597,3903470441,Assistant Director of Admissions,Unitek Learning,0.5244,2
14364597,3888942330,Intake Coordinator,The Farley Center,0.501,3
59346975,3886847147,"Director, Marketing, Communication, and Public Relations",Accor - North & Central America,0.4492,1
59346975,3888945188,"Director, Marketing, Communication, and Public Relations",Accor,0.4492,2
59346975,3894271234,TASK FORCE-MARKETING/SALES MANAGER- HOSPITALITY,Strategic Solution Partners,0.4122,3
11850315,3904925206,Public Relations Manager,Kip Hunter Marketing,0.5894,1
11850315,3904943582,"Manager, Communications & PR",Dr. Phillips Center for the Performing Arts,0.5832,2
11850315,3898169106,"Director, Public Relations",Zelis,0.5783,3
24710433,3884435115,Events & Communication Coordinator,City of Bondurant,0.4181,1
24710433,3902742191,Sr Public Relations Marketer,Paycom,0.3848,2
24710433,3906094940,Marketing Assistant,Cole Schotz P.C.,0.3748,3
21297828,3905272741,Event & Marketing Associate,Catherine Hershey Schools for Early Learning,0.4573,1
21297828,3903455271,"Manager, Meetings & Events",National LGBT Chamber of Commerce (NGLCC),0.4481,2
21297828,3900957871,Event Manager,Innovation Event Management,0.4412,3
26330995,3904925694,Project Manager - Youth Employment,City of Chicago,0.3809,1
26330995,3900944796,CYP Assistant,Navy Region Northwest Fleet and Family Readiness (FFR),0.3692,2
26330995,3902331091,CYP ASSISTANT MULTI-LEVEL(NASP & CORRY STATION FACILITIES)(FLEX),Navy Region Southeast Fleet and Family Readiness (FFR),0.3692,3
30642458,3903430155,"Senior Account Executive, Public Relations",JConnelly,0.3237,1
30642458,3903425741,"Senior Account Executive, Public Relations",JConnelly,0.3207,2
30642458,3884816812,Media and Public Relations Coordinator (140200),Atrium,0.3091,3
19503224,3895492251,Vice President for Institutional Advancement,Lourdes University,0.4455,1
19503224,3904998540,"Assistant Director, Leadership Annual Giving (College of Social and Behavioral Sciences)",UMass Amherst Foundation,0.3806,2
19503224,3905296728,Chief Development Officer,A Hiring Company,0.3726,3
36107065,3905336599,Scientist-Senior,Intermountain Health,0.4382,1
36107065,3901936650,President/CEO,"Economic Development Partnership for Bolivar, MO and Polk County",0.4381,2
36107065,3884430638,Director of Economic Development,City of Montgomery,0.4365,3
10554045,3885858454,Accounting Clerk,Creative Financial Staffing (CFS),0.4459,1
10554045,3901341973,Payroll Analyst,Apex Systems,0.4422,2
10554045,3900965392,Payroll Clerk,Robert Half,0.4349,3
29525715,3884808396,Experiential Education Coach,Embarc,0.3774,1
29525715,3888493335,Associate Director of Humanities,Center City Public Charter Schools,0.3765,2
29525715,3901965550,Principal,ACCEL Schools,0.3578,3
15917885,3904925206,Public Relations Manager,Kip Hunter Marketing,0.352,1
15917885,3904392151,Marketing & Public Relations Business Partner,Burns & McDonnell,0.3346,2
15917885,3904390153,Marketing & Public Relations Business Partner,Burns & McDonnell,0.3346,3
12567516,3905293349,"Intern-Public Relations, UofL Health, Part time",UofL Health,0.43,1
12567516,3862537464,DIRECTOR OF MARKETING,Big Brothers Big Sisters of Broward,0.409,2
12567516,3884435115,Events & Communication Coordinator,City of Bondurant,0.4088,3
21478007,3906224380,Assistant Athletic Director for Marketing and Fan Experience,Presbyterian College,0.4027,1
21478007,3902862796,Director of Ticket Sales,Liberty University,0.3897,2
21478007,3900981513,Ticket Sales Coordinator,SEE ATTACHED SAN ANTONIO SPURS,0.3793,3
24590489,3901639459,Billing Analyst,Considine Search,0.6217,1
24590489,3903818644,Billing Specialist,London Approach,0.6109,2
24590489,3901978864,Senior Billing Specialist,LHH,0.6022,3
14667659,3884435115,Events & Communication Coordinator,City of Bondurant,0.2896,1
14667659,3904387744,Marketing & Public Relations Business Partner,Burns & McDonnell,0.2836,2
14667659,3904390172,Marketing & Public Relations Business Partner,Burns & McDonnell,0.2836,3
19929506,3905293349,"Intern-Public Relations, UofL Health, Part time",UofL Health,0.4918,1
19929506,3904925206,Public Relations Manager,Kip Hunter Marketing,0.4771,2
19929506,3862537464,DIRECTOR OF MARKETING,Big Brothers Big Sisters of Broward,0.4695,3
31220062,3904925206,Public Relations Manager,Kip Hunter Marketing,0.5331,1
31220062,3904392151,Marketing & Public Relations Business Partner,Burns & McDonnell,0.5258,2
31220062,3904388308,Marketing & Public Relations Business Partner,Burns & McDonnell,0.5258,3
26173524,3906073584,Junior Client Services Project Manager,Quad,0.3414,1
26173524,3906084031,"Junior Client Services Project Manager, Programmatic",Quad,0.3414,2
26173524,3884435115,Events & Communication Coordinator,City of Bondurant,0.335,3
85973397,3900973986,Internal Communications Specialist,Kern Health Systems,0.4569,1
85973397,3884435115,Events & Communication Coordinator,City of Bondurant,0.3807,2
85973397,3901681093,Communications Manager,JLL,0.3735,3
18133495,3899536321,Database Administrator,Sumeru Inc,0.3134,1
18133495,3901944039,Sr. Windows Server Engineer,NLB Services,0.3058,2
18133495,3900076153,Information Technology Administrator,System Soft Technologies,0.3053,3
14128006,3904943582,"Manager, Communications & PR",Dr. Phillips Center for the Performing Arts,0.4952,1
14128006,3895239016,PR & Social Media Intern,Bao Communications,0.4868,2
14128006,3883345359,Account Executive,CashmanCo,0.484,3
16620172,3902758445,Digital Media Coordinator,Artisan Talent,0.433,1
16620172,3902359407,Landscape Architect,Greenwise Organic Lawn Care and Landscape Design,0.4206,2
16620172,3900958660,Social Media & Marketing Manager,af&co.,0.4115,3
25001005,3900973986,Internal Communications Specialist,Kern Health Systems,0.4361,1
25001005,3884435115,Events & Communication Coordinator,City of Bondurant,0.3805,2
25001005,3901372234,Director of Media and Communications,"Groundswell, Inc.",0.3803,3
19497420,3902934961,Director of Marketing & Proposal Operations,"Citadel CPM, Inc.",0.4628,1
19497420,3898163544,Marketing Coordinator,WTA Architects,0.4442,2
19497420,3901967242,Proposal Manager,"Grunley Construction Company, Inc.",0.4218,3
37375999,3904404450,Junior Account Executive,Novità Communications,0.3709,1
37375999,3884435115,Events & Communication Coordinator,City of Bondurant,0.3533,2
37375999,3904943582,"Manager, Communications & PR",Dr. Phillips Center for the Performing Arts,0.3475,3
11160414,3891001480,Marketing Manager,UNLEADED,0.4862,1
11160414,3904391385,Regional Marketing Manager,ESG,0.4683,2
11160414,3905839796,Sales Marketing Manager,Amotec Inc.,0.4649,3
85766635,3884435115,Events & Communication Coordinator,City of Bondurant,0.258,1
85766635,3900960420,Event Coordinator,Innovation Event Management,0.2527,2
85766635,3900957871,Event Manager,Innovation Event Management,0.248,3
16226743,3904388308,Marketing & Public Relations Business Partner,Burns & McDonnell,0.525,1
16226743,3904387744,Marketing & Public Relations Business Partner,Burns & McDonnell,0.525,2
16226743,3904392151,Marketing & Public Relations Business Partner,Burns & McDonnell,0.525,3
61319162,3904394225,"Director, Corporate Communications",Ingredion Incorporated,0.439,1
61319162,3905339627,"Sr. Director Branding, Marketing, Communicati",Heartland Alliance,0.4317,2
61319162,3904390172,Marketing & Public Relations Business Partner,Burns & McDonnell,0.4294,3
38056161,3904925206,Public Relations Manager,Kip Hunter Marketing,0.4581,1
38056161,3901349549,Marketing And Public Relations Intern,A. Brown Olmstead Associates,0.455,2
38056161,3898169106,"Director, Public Relations",Zelis,0.4539,3
65237556,3884435115,Events & Communication Coordinator,City of Bondurant,0.3468,1
65237556,3902942809,"Marketing Specialist, Interim",SchoolsFirst Federal Credit Union,0.3231,2
65237556,3902864506,Marketing Specialist ,Everwise Credit Union,0.3087,3
75329822,3904925206,Public Relations Manager,Kip Hunter Marketing,0.5908,1
75329822,3904943582,"Manager, Communications & PR",Dr. Phillips Center for the Performing Arts,0.5869,2
75329822,3884816812,Media and Public Relations Coordinator (140200),Atrium,0.5811,3
11624880,3884447074,JAVA FULLSTACK DEVELOPER,Siri InfoSolutions Inc,0.2798,1
11624880,3904713939,Substance Use Disorder (SUD) Clinical Care Navigator,Spring Health,0.2711,2
11624880,3884435115,Events & Communication Coordinator,City of Bondurant,0.2648,3
31211074,3901636812,Cashier,US LBM,0.2979,1
31211074,3904722090,Hunting Sales Outfitter,Cabela's,0.2754,2
31211074,3887477710,SALES FLOOR ASSOCIATE,Dollar Tree Stores,0.2753,3
21669215,3905838042,Marketing Assistant,"Millennium Recruiting, Inc.",0.4764,1
21669215,3884819675,Marketing Manager,Giordano's - Famous Stuffed Pizza,0.4388,2
21669215,3901933905,Marketing Director,Aimic Inc,0.4377,3
19558834,3904925206,Public Relations Manager,Kip Hunter Marketing,0.3673,1
19558834,3901349549,Marketing And Public Relations Intern,A. Brown Olmstead Associates,0.351,2
19558834,3904429586,Marketing and Public Relations Associate,Heads and Tails Marketing,0.3505,3
53701275,3901661179,Chief Human Resource Officer,H&H Leadership Solutions,0.405,1
53701275,3901981049,Human Resources Business Partner III International,Monster Energy,0.4048,2
53701275,3905242006,Human Resources Manager,Stardom Employment Consultants,0.4042,3
22455205,3884430638,Director of Economic Development,City of Montgomery,0.2955,1
22455205,3901936650,President/CEO,"Economic Development Partnership for Bolivar, MO and Polk County",0.2874,2
22455205,3891071499,Director of Finance,"City of Lakewood, Ohio",0.2815,3
20966771,3899538386,Marketing Coordinator/Content Creator,Stallion Infrastructure Services,0.4394,1
20966771,3905246857,Marketing and Communications Specialist,Tri-Cities Airport (TRI),0.4318,2
20966771,3902742191,Sr Public Relations Marketer,Paycom,0.415,3
19072267,3901948519,Director of Development & Community Engagement,Mental Health & Addiction Association of Oregon,0.3393,1
19072267,3905335204,Development Director,Berkeley Student Cooperative,0.3343,2
19072267,3887856944,Vice President of Development,The Y (YMCA),0.329,3
21321598,3884435115,Events & Communication Coordinator,City of Bondurant,0.2588,1
21321598,3901940670,Client Success Specialist,Butler/Till,0.2422,2
21321598,3833402351,Marketing Coordinator / Graphics Specialist,Marshall Craft Associates,0.2404,3
11842274,3886831014,Bartender,Ruffino's on the River,0.7183,1
11842274,3898173654,"Bartender, Premium",Legends,0.6457,2
11842274,3904053440,Bartender,Barcadia Bar & Grill,0.6404,3
21549195,3904925206,Public Relations Manager,Kip Hunter Marketing,0.4463,1
